urn:cts:ll:stoa0236.stoa001.msN:1.1.1,"urn:cite:totprop:msn.MSN01r@0.097,0.1012,0.678,0.0811"
urn:cts:ll:stoa0236.stoa001.msN:1.1.2,"urn:cite:totprop:msn.MSN01r@0.21,0.1713,0.517,0.0284"
urn:cts:ll:stoa0236.stoa001.msN:1.1.3,"urn:cite:totprop:msn.MSN01r@0.145,0.1942,0.636,0.0277"
urn:cts:ll:stoa0236.stoa001.msN:1.1.4,"urn:cite:totprop:msn.MSN01r@0.139,0.2219,0.563,0.0277"
urn:cts:ll:stoa0236.stoa001.msN:1.1.5
urn:cts:ll:stoa0236.stoa001.msN:1.1.6
urn:cts:ll:stoa0236.stoa001.msN:1.1.7
urn:cts:ll:stoa0236.stoa001.msN:1.1.8
urn:cts:ll:stoa0236.stoa001.msN:1.1.9
urn:cts:ll:stoa0236.stoa001.msN:1.1.10
urn:cts:ll:stoa0236.stoa001.msN:1.1.11
urn:cts:ll:stoa0236.stoa001.msN:1.1.12
urn:cts:ll:stoa0236.stoa001.msN:1.1.13
urn:cts:ll:stoa0236.stoa001.msN:1.1.14
urn:cts:ll:stoa0236.stoa001.msN:1.1.15
urn:cts:ll:stoa0236.stoa001.msN:1.1.16
urn:cts:ll:stoa0236.stoa001.msN:1.1.17
urn:cts:ll:stoa0236.stoa001.msN:1.1.18
urn:cts:ll:stoa0236.stoa001.msN:1.1.19
urn:cts:ll:stoa0236.stoa001.msN:1.1.20
urn:cts:ll:stoa0236.stoa001.msN:1.1.21
urn:cts:ll:stoa0236.stoa001.msN:1.1.22
urn:cts:ll:stoa0236.stoa001.msN:1.1.23
urn:cts:ll:stoa0236.stoa001.msN:1.1.24
urn:cts:ll:stoa0236.stoa001.msN:1.1.25
